#Saved Data from the class wainteach_gui on 29.10.2025 at 12h13m17s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [1.145271, 0.520304, 1.286667]
#coils fields [bx, by, bz] (T): [0.001078, 0.000493, 0.00193]
#coils fields [norm, theta, phi] (T, °, °): [0.002265, 31.5, 24.6]
#
#Data:
#=====
#frequency	voltage	
2.860450e+09	3.310705e+00
2.860621e+09	3.309782e+00
2.860791e+09	3.309180e+00
2.860961e+09	3.308047e+00
2.861131e+09	3.306630e+00
2.861301e+09	3.304784e+00
2.861471e+09	3.302710e+00
2.861642e+09	3.300664e+00
2.861812e+09	3.297670e+00
2.861982e+09	3.295085e+00
2.862152e+09	3.292946e+00
2.862322e+09	3.292877e+00
2.862492e+09	3.293329e+00
2.862663e+09	3.295419e+00
2.862833e+09	3.297766e+00
2.863003e+09	3.299976e+00
2.863173e+09	3.300204e+00
2.863343e+09	3.300953e+00
2.863514e+09	3.300186e+00
2.863684e+09	3.298991e+00
2.863854e+09	3.297072e+00
2.864024e+09	3.294499e+00
2.864194e+09	3.292320e+00
2.864364e+09	3.291265e+00
2.864535e+09	3.291842e+00
2.864705e+09	3.293303e+00
2.864875e+09	3.296583e+00
2.865045e+09	3.298954e+00
2.865215e+09	3.300958e+00
2.865385e+09	3.301245e+00
2.865556e+09	3.301538e+00
2.865726e+09	3.300876e+00
2.865896e+09	3.299398e+00
2.866066e+09	3.297729e+00
2.866236e+09	3.295596e+00
2.866406e+09	3.294339e+00
2.866577e+09	3.294319e+00
2.866747e+09	3.296931e+00
2.866917e+09	3.299242e+00
2.867087e+09	3.302215e+00
2.867257e+09	3.305410e+00
2.867427e+09	3.307410e+00
2.867598e+09	3.308829e+00
2.867768e+09	3.309917e+00
2.867938e+09	3.310889e+00
2.868108e+09	3.311473e+00
2.868278e+09	3.311972e+00
2.868448e+09	3.312022e+00
2.868619e+09	3.312125e+00
2.868789e+09	3.312346e+00
2.868959e+09	3.312521e+00
2.869129e+09	3.311719e+00
2.869299e+09	3.311395e+00
2.869469e+09	3.311876e+00
2.869640e+09	3.312919e+00
2.869810e+09	3.313834e+00
2.869980e+09	3.314068e+00
2.870150e+09	3.314332e+00
2.870320e+09	3.314372e+00
2.870490e+09	3.314814e+00
2.870661e+09	3.314703e+00
2.870831e+09	3.314704e+00
2.871001e+09	3.314761e+00
2.871171e+09	3.315932e+00
2.871341e+09	3.316032e+00
2.871512e+09	3.315913e+00
2.871682e+09	3.316018e+00
2.871852e+09	3.316664e+00
2.872022e+09	3.317018e+00
2.872192e+09	3.316707e+00
2.872362e+09	3.316453e+00
2.872533e+09	3.316485e+00
2.872703e+09	3.316189e+00
2.872873e+09	3.315896e+00
2.873043e+09	3.315682e+00
2.873213e+09	3.315755e+00
2.873383e+09	3.316087e+00
2.873554e+09	3.315708e+00
2.873724e+09	3.315338e+00
2.873894e+09	3.315460e+00
2.874064e+09	3.315521e+00
2.874234e+09	3.315630e+00
2.874404e+09	3.314971e+00
2.874575e+09	3.315247e+00
2.874745e+09	3.314947e+00
2.874915e+09	3.315227e+00
2.875085e+09	3.315210e+00
2.875255e+09	3.314814e+00
2.875425e+09	3.314569e+00
2.875596e+09	3.314139e+00
2.875766e+09	3.313962e+00
2.875936e+09	3.313417e+00
2.876106e+09	3.313793e+00
2.876276e+09	3.313121e+00
2.876446e+09	3.312625e+00
2.876617e+09	3.311654e+00
2.876787e+09	3.310737e+00
2.876957e+09	3.308928e+00
2.877127e+09	3.307391e+00
2.877297e+09	3.304977e+00
2.877467e+09	3.302635e+00
2.877638e+09	3.299124e+00
2.877808e+09	3.296904e+00
2.877978e+09	3.296706e+00
2.878148e+09	3.297583e+00
2.878318e+09	3.299857e+00
2.878488e+09	3.301756e+00
2.878659e+09	3.303322e+00
2.878829e+09	3.303624e+00
2.878999e+09	3.304217e+00
2.879169e+09	3.303727e+00
2.879339e+09	3.302627e+00
2.879510e+09	3.300564e+00
2.879680e+09	3.297587e+00
2.879850e+09	3.295356e+00
2.880020e+09	3.293778e+00
2.880190e+09	3.294279e+00
2.880360e+09	3.296365e+00
2.880531e+09	3.298755e+00
2.880701e+09	3.301302e+00
2.880871e+09	3.302789e+00
