#Saved Data from the class wainteach_gui on 29.10.2025 at 12h09m37s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [-1.145272, -0.520304, -1.28803]
#coils fields [bx, by, bz] (T): [-0.001078, -0.000493, -0.001932]
#coils fields [norm, theta, phi] (T, °, °): [0.002266, 148.5, 204.6]
#
#Data:
#=====
#frequency	voltage	
2.843263e+09	3.234727e+00
2.843433e+09	3.233554e+00
2.843604e+09	3.231521e+00
2.843774e+09	3.228990e+00
2.843944e+09	3.226609e+00
2.844114e+09	3.223335e+00
2.844284e+09	3.221574e+00
2.844454e+09	3.218397e+00
2.844625e+09	3.217590e+00
2.844795e+09	3.219096e+00
2.844965e+09	3.221764e+00
2.845135e+09	3.223904e+00
2.845305e+09	3.225696e+00
2.845475e+09	3.226856e+00
2.845646e+09	3.227180e+00
2.845816e+09	3.226540e+00
2.845986e+09	3.225170e+00
2.846156e+09	3.223270e+00
2.846326e+09	3.220701e+00
2.846496e+09	3.218350e+00
2.846667e+09	3.216542e+00
2.846837e+09	3.216970e+00
2.847007e+09	3.219053e+00
2.847177e+09	3.221992e+00
2.847347e+09	3.223984e+00
2.847518e+09	3.225882e+00
2.847688e+09	3.226995e+00
2.847858e+09	3.227540e+00
2.848028e+09	3.227477e+00
2.848198e+09	3.225930e+00
2.848368e+09	3.223926e+00
2.848539e+09	3.221565e+00
2.848709e+09	3.219516e+00
2.848879e+09	3.218565e+00
2.849049e+09	3.220057e+00
2.849219e+09	3.222328e+00
2.849389e+09	3.225514e+00
2.849560e+09	3.228559e+00
2.849730e+09	3.230419e+00
2.849900e+09	3.232846e+00
2.850070e+09	3.234174e+00
2.850240e+09	3.235714e+00
2.850410e+09	3.236248e+00
2.850581e+09	3.237330e+00
2.850751e+09	3.237139e+00
2.850921e+09	3.237597e+00
2.851091e+09	3.237129e+00
2.851261e+09	3.237229e+00
2.851431e+09	3.236967e+00
2.851602e+09	3.236597e+00
2.851772e+09	3.237084e+00
2.851942e+09	3.238112e+00
2.852112e+09	3.238977e+00
2.852282e+09	3.239613e+00
2.852452e+09	3.239835e+00
2.852623e+09	3.240312e+00
2.852793e+09	3.240865e+00
2.852963e+09	3.240698e+00
2.853133e+09	3.240784e+00
2.853303e+09	3.241222e+00
2.853473e+09	3.240569e+00
2.853644e+09	3.240396e+00
2.853814e+09	3.240479e+00
2.853984e+09	3.240867e+00
2.854154e+09	3.240515e+00
2.854324e+09	3.241022e+00
2.854494e+09	3.240800e+00
2.854665e+09	3.241366e+00
2.854835e+09	3.240321e+00
2.855005e+09	3.240613e+00
2.855175e+09	3.240568e+00
2.855345e+09	3.240399e+00
2.855516e+09	3.240367e+00
2.855686e+09	3.239983e+00
2.855856e+09	3.240066e+00
2.856026e+09	3.240263e+00
2.856196e+09	3.240727e+00
2.856366e+09	3.240124e+00
2.856537e+09	3.240267e+00
2.856707e+09	3.240435e+00
2.856877e+09	3.239656e+00
2.857047e+09	3.239563e+00
2.857217e+09	3.239441e+00
2.857387e+09	3.239259e+00
2.857558e+09	3.240062e+00
2.857728e+09	3.239927e+00
2.857898e+09	3.239882e+00
2.858068e+09	3.240298e+00
2.858238e+09	3.239641e+00
2.858408e+09	3.239652e+00
2.858579e+09	3.239166e+00
2.858749e+09	3.239133e+00
2.858919e+09	3.238918e+00
2.859089e+09	3.238603e+00
2.859259e+09	3.238916e+00
2.859429e+09	3.238473e+00
2.859600e+09	3.238233e+00
2.859770e+09	3.237720e+00
2.859940e+09	3.236929e+00
2.860110e+09	3.236309e+00
2.860280e+09	3.235309e+00
2.860450e+09	3.234418e+00
2.860621e+09	3.233661e+00
2.860791e+09	3.232609e+00
2.860961e+09	3.230889e+00
2.861131e+09	3.228814e+00
2.861301e+09	3.226837e+00
2.861471e+09	3.224434e+00
2.861642e+09	3.221360e+00
2.861812e+09	3.219164e+00
2.861982e+09	3.217808e+00
2.862152e+09	3.218134e+00
2.862322e+09	3.219935e+00
2.862492e+09	3.222438e+00
2.862663e+09	3.224166e+00
2.862833e+09	3.225562e+00
2.863003e+09	3.226671e+00
2.863173e+09	3.225871e+00
2.863343e+09	3.225350e+00
2.863514e+09	3.223124e+00
2.863684e+09	3.221127e+00
2.863854e+09	3.218435e+00
2.864024e+09	3.216788e+00
2.864194e+09	3.216008e+00
2.864364e+09	3.218337e+00
2.864535e+09	3.220931e+00
2.864705e+09	3.223275e+00
2.864875e+09	3.224990e+00
2.865045e+09	3.226493e+00
2.865215e+09	3.227215e+00
2.865385e+09	3.226437e+00
2.865556e+09	3.225890e+00
2.865726e+09	3.224097e+00
2.865896e+09	3.222158e+00
2.866066e+09	3.220221e+00
2.866236e+09	3.219690e+00
2.866406e+09	3.220549e+00
2.866577e+09	3.223342e+00
2.866747e+09	3.226270e+00
2.866917e+09	3.229081e+00
2.867087e+09	3.231722e+00
2.867257e+09	3.233107e+00
2.867427e+09	3.234707e+00
2.867598e+09	3.234983e+00
2.867768e+09	3.236232e+00
2.867938e+09	3.236648e+00
2.868108e+09	3.237435e+00
2.868278e+09	3.237882e+00
2.868448e+09	3.238074e+00
2.868619e+09	3.238111e+00
2.868789e+09	3.237989e+00
2.868959e+09	3.237305e+00
2.869129e+09	3.237091e+00
2.869299e+09	3.237951e+00
2.869469e+09	3.238398e+00
2.869640e+09	3.239437e+00
2.869810e+09	3.239467e+00
2.869980e+09	3.239871e+00
2.870150e+09	3.240253e+00
2.870320e+09	3.240280e+00
2.870490e+09	3.240842e+00
2.870661e+09	3.240845e+00
2.870831e+09	3.240948e+00
2.871001e+09	3.241072e+00
2.871171e+09	3.240751e+00
2.871341e+09	3.241045e+00
2.871512e+09	3.241232e+00
2.871682e+09	3.241135e+00
2.871852e+09	3.242011e+00
2.872022e+09	3.242157e+00
2.872192e+09	3.242112e+00
2.872362e+09	3.242380e+00
