#Saved Data from the class wainteach_gui on 29.10.2025 at 12h02m01s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [-0.977483, -0.528905, -1.358606]
#coils fields [bx, by, bz] (T): [-0.00092, -0.000501, -0.00201]
#coils fields [norm, theta, phi] (T, °, °): [0.002291, 152.8, 208.6]
#
#Data:
#=====
#frequency	voltage	
2.845986e+09	3.236121e+00
2.846156e+09	3.236091e+00
2.846326e+09	3.236347e+00
2.846496e+09	3.236949e+00
2.846667e+09	3.236909e+00
2.846837e+09	3.236784e+00
2.847007e+09	3.236438e+00
2.847177e+09	3.236836e+00
2.847347e+09	3.236795e+00
2.847518e+09	3.237784e+00
2.847688e+09	3.237607e+00
2.847858e+09	3.238709e+00
2.848028e+09	3.239367e+00
2.848198e+09	3.239972e+00
2.848368e+09	3.240043e+00
2.848539e+09	3.240181e+00
2.848709e+09	3.240467e+00
2.848879e+09	3.240407e+00
2.849049e+09	3.240484e+00
2.849219e+09	3.240030e+00
2.849389e+09	3.240928e+00
2.849560e+09	3.240650e+00
2.849730e+09	3.240921e+00
2.849900e+09	3.240651e+00
2.850070e+09	3.240339e+00
2.850240e+09	3.240790e+00
2.850410e+09	3.241038e+00
2.850581e+09	3.240705e+00
2.850751e+09	3.240712e+00
2.850921e+09	3.240798e+00
2.851091e+09	3.240434e+00
2.851261e+09	3.240193e+00
2.851431e+09	3.240441e+00
2.851602e+09	3.240089e+00
2.851772e+09	3.240460e+00
2.851942e+09	3.240546e+00
2.852112e+09	3.240343e+00
2.852282e+09	3.240263e+00
2.852452e+09	3.240725e+00
2.852623e+09	3.240596e+00
2.852793e+09	3.240482e+00
2.852963e+09	3.239558e+00
2.853133e+09	3.239619e+00
2.853303e+09	3.240226e+00
2.853473e+09	3.240109e+00
2.853644e+09	3.239873e+00
2.853814e+09	3.239854e+00
2.853984e+09	3.240063e+00
2.854154e+09	3.239924e+00
2.854324e+09	3.239599e+00
2.854494e+09	3.239600e+00
2.854665e+09	3.239411e+00
2.854835e+09	3.239017e+00
2.855005e+09	3.239156e+00
2.855175e+09	3.238153e+00
2.855345e+09	3.237784e+00
2.855516e+09	3.237541e+00
2.855686e+09	3.236779e+00
2.855856e+09	3.236276e+00
2.856026e+09	3.235843e+00
2.856196e+09	3.235768e+00
2.856366e+09	3.234321e+00
2.856537e+09	3.233185e+00
2.856707e+09	3.231368e+00
2.856877e+09	3.229968e+00
2.857047e+09	3.227772e+00
2.857217e+09	3.225412e+00
2.857387e+09	3.222418e+00
2.857558e+09	3.219668e+00
2.857728e+09	3.218265e+00
2.857898e+09	3.218036e+00
2.858068e+09	3.218768e+00
2.858238e+09	3.221182e+00
2.858408e+09	3.223552e+00
2.858579e+09	3.225222e+00
2.858749e+09	3.225718e+00
2.858919e+09	3.225082e+00
2.859089e+09	3.224726e+00
2.859259e+09	3.224050e+00
2.859429e+09	3.222494e+00
2.859600e+09	3.219606e+00
2.859770e+09	3.217416e+00
2.859940e+09	3.216162e+00
