#Saved Data from the class wainteach_gui on 29.10.2025 at 11h41m34s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [1.062699, 0.527983, 1.34]
#coils fields [bx, by, bz] (T): [0.001, 0.0005, 0.00201]
#coils fields [norm, theta, phi] (T, °, °): [0.0023, 29.1, 26.6]
#
#Data:
#=====
#frequency	voltage	
2.829139e+09	3.306088e+00
2.829309e+09	3.305402e+00
2.829479e+09	3.303661e+00
2.829650e+09	3.301995e+00
2.829820e+09	3.300264e+00
2.829990e+09	3.297528e+00
2.830160e+09	3.295155e+00
2.830330e+09	3.292718e+00
2.830501e+09	3.290561e+00
2.830671e+09	3.289964e+00
2.830841e+09	3.291097e+00
2.831011e+09	3.292888e+00
2.831181e+09	3.294932e+00
2.831351e+09	3.296379e+00
2.831522e+09	3.297509e+00
2.831692e+09	3.297258e+00
2.831862e+09	3.296653e+00
2.832032e+09	3.295856e+00
2.832202e+09	3.293495e+00
2.832372e+09	3.291790e+00
2.832543e+09	3.289313e+00
2.832713e+09	3.288283e+00
2.832883e+09	3.288572e+00
2.833053e+09	3.290165e+00
2.833223e+09	3.292659e+00
2.833393e+09	3.294667e+00
2.833564e+09	3.296134e+00
2.833734e+09	3.297514e+00
2.833904e+09	3.297894e+00
2.834074e+09	3.297013e+00
2.834244e+09	3.295913e+00
2.834414e+09	3.294147e+00
2.834585e+09	3.291417e+00
2.834755e+09	3.289781e+00
2.834925e+09	3.289352e+00
2.835095e+09	3.290321e+00
2.835265e+09	3.292688e+00
2.835435e+09	3.295712e+00
2.835606e+09	3.297931e+00
2.835776e+09	3.300539e+00
2.835946e+09	3.302264e+00
2.836116e+09	3.303837e+00
2.836286e+09	3.304916e+00
2.836456e+09	3.306005e+00
2.836627e+09	3.306287e+00
2.836797e+09	3.305837e+00
2.836967e+09	3.305982e+00
2.837137e+09	3.305344e+00
2.837307e+09	3.305578e+00
2.837477e+09	3.305381e+00
2.837648e+09	3.305502e+00
2.837818e+09	3.306045e+00
2.837988e+09	3.306976e+00
2.838158e+09	3.307057e+00
2.838328e+09	3.308037e+00
2.838498e+09	3.308470e+00
2.838669e+09	3.308357e+00
2.838839e+09	3.308700e+00
2.839009e+09	3.308154e+00
2.839179e+09	3.308567e+00
2.839349e+09	3.308003e+00
2.839520e+09	3.307851e+00
2.839690e+09	3.307427e+00
2.839860e+09	3.307249e+00
2.840030e+09	3.306951e+00
2.840200e+09	3.306508e+00
2.840370e+09	3.306342e+00
2.840541e+09	3.305904e+00
2.840711e+09	3.305814e+00
2.840881e+09	3.304022e+00
2.841051e+09	3.303435e+00
2.841221e+09	3.301516e+00
2.841391e+09	3.299457e+00
2.841562e+09	3.296918e+00
2.841732e+09	3.294873e+00
2.841902e+09	3.291689e+00
2.842072e+09	3.288886e+00
2.842242e+09	3.288267e+00
2.842412e+09	3.288524e+00
2.842583e+09	3.290573e+00
2.842753e+09	3.292804e+00
2.842923e+09	3.295088e+00
2.843093e+09	3.296627e+00
2.843263e+09	3.296798e+00
2.843433e+09	3.297545e+00
2.843604e+09	3.296252e+00
2.843774e+09	3.294174e+00
2.843944e+09	3.292122e+00
2.844114e+09	3.289416e+00
2.844284e+09	3.287122e+00
2.844454e+09	3.287324e+00
2.844625e+09	3.288655e+00
2.844795e+09	3.290978e+00
2.844965e+09	3.293969e+00
2.845135e+09	3.296153e+00
2.845305e+09	3.297605e+00
2.845475e+09	3.297934e+00
2.845646e+09	3.297790e+00
2.845816e+09	3.296674e+00
2.845986e+09	3.294992e+00
2.846156e+09	3.292655e+00
2.846326e+09	3.290282e+00
2.846496e+09	3.288990e+00
2.846667e+09	3.289811e+00
2.846837e+09	3.292080e+00
2.847007e+09	3.295563e+00
2.847177e+09	3.298921e+00
2.847347e+09	3.301164e+00
2.847518e+09	3.303555e+00
2.847688e+09	3.304835e+00
2.847858e+09	3.305827e+00
2.848028e+09	3.306661e+00
2.848198e+09	3.307191e+00
2.848368e+09	3.307923e+00
2.848539e+09	3.308198e+00
2.848709e+09	3.308494e+00
2.848879e+09	3.308038e+00
2.849049e+09	3.308383e+00
2.849219e+09	3.308397e+00
2.849389e+09	3.307649e+00
2.849560e+09	3.308852e+00
2.849730e+09	3.309535e+00
2.849900e+09	3.309970e+00
2.850070e+09	3.310231e+00
2.850240e+09	3.311153e+00
2.850410e+09	3.311226e+00
2.850581e+09	3.311690e+00
2.850751e+09	3.312017e+00
2.850921e+09	3.311463e+00
2.851091e+09	3.311862e+00
2.851261e+09	3.311949e+00
2.851431e+09	3.311719e+00
2.851602e+09	3.311809e+00
2.851772e+09	3.312278e+00
2.851942e+09	3.312500e+00
2.852112e+09	3.312626e+00
2.852282e+09	3.312519e+00
2.852452e+09	3.312790e+00
2.852623e+09	3.311901e+00
2.852793e+09	3.312022e+00
