#Saved Data from the class wainteach_gui on 29.10.2025 at 12h17m06s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2700000000.0, 3100000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 3
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [2.125399, 0.0, 0.0]
#coils fields [bx, by, bz] (T): [0.002, 0.0, 0.0]
#coils fields [norm, theta, phi] (T, °, °): [0.002, 90.0, 0.0]
#
#Data:
#=====
#frequency	voltage	
2.850951e+09	3.304436e+00
2.851351e+09	3.303953e+00
2.851752e+09	3.304821e+00
2.852152e+09	3.304981e+00
2.852553e+09	3.305213e+00
2.852953e+09	3.304967e+00
2.853353e+09	3.305197e+00
2.853754e+09	3.306084e+00
2.854154e+09	3.305193e+00
2.854555e+09	3.305825e+00
2.854955e+09	3.305432e+00
2.855355e+09	3.306205e+00
2.855756e+09	3.306340e+00
2.856156e+09	3.307078e+00
2.856557e+09	3.305778e+00
2.856957e+09	3.306543e+00
2.857357e+09	3.306325e+00
2.857758e+09	3.305823e+00
2.858158e+09	3.306043e+00
2.858559e+09	3.305896e+00
2.858959e+09	3.307558e+00
2.859359e+09	3.307052e+00
2.859760e+09	3.307827e+00
2.860160e+09	3.306575e+00
2.860561e+09	3.306803e+00
2.860961e+09	3.306892e+00
2.861361e+09	3.306683e+00
2.861762e+09	3.305626e+00
2.862162e+09	3.306213e+00
2.862563e+09	3.306602e+00
2.862963e+09	3.305952e+00
2.863363e+09	3.306635e+00
2.863764e+09	3.306093e+00
2.864164e+09	3.306780e+00
2.864565e+09	3.306636e+00
2.864965e+09	3.307173e+00
2.865365e+09	3.306237e+00
2.865766e+09	3.307078e+00
2.866166e+09	3.306224e+00
2.866567e+09	3.306400e+00
2.866967e+09	3.307255e+00
2.867367e+09	3.307140e+00
2.867768e+09	3.306768e+00
2.868168e+09	3.307032e+00
2.868569e+09	3.307539e+00
2.868969e+09	3.306699e+00
2.869369e+09	3.307375e+00
2.869770e+09	3.306304e+00
2.870170e+09	3.306996e+00
2.870571e+09	3.305389e+00
2.870971e+09	3.306488e+00
